STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-05,,38,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-06,,42,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-07,,32,24,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-08,,41,29,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-09,,41,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-10,,35,28,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-11,,34,25,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-12,,42,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-13,,38,34,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-14,,42,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-15,,40,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-16,,44,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-17,,45,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-18,,34,27,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-19,,32,26,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-20,,32,24,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-21,,34,28,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-23,,41,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-24,,54,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-25,,42,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-26,,45,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-27,,52,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-28,,42,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-29,,34,27,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-30,,27,21,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2014-12-31,,24,18,,
